,XNR_RS03030,XNR_RS03370,XNR_RS05170,XNR_RS05970,XNR_RS07380,XNR_RS07515,XNR_RS07760,XNR_RS07865,XNR_RS08220,XNR_RS09755,XNR_RS10635,XNR_RS13665,XNR_RS14315,XNR_RS14320,XNR_RS14400,XNR_RS14850,XNR_RS16255,XNR_RS16370,XNR_RS17300,XNR_RS18855,XNR_RS19540,XNR_RS19730,XNR_RS19800,XNR_RS22170,XNR_RS25815,XNR_RS26190,XNR_RS27425,XNR_RS27905,XNR_RS28030,XNR_RS29215,XNR_RS07675
XNR_RS00205,1.1649028601986952e-16,0.8599769612162924,0.330013368157952,3.760967912859716e-18,0.5217390064359673,0.30598458692335295,1.228639699698795e-08,0.0043022814501698274,0.07211644453932393,0.6242195098015189,0.06576824768635321,0.01056692095814225,6.153985252681189e-20,0.10030377521187216,0.0004733222156366022,0.0069568218066430095,0.8505689471420022,0.0009762595617077498,0.012828560826386563,2.1353725731169932e-17,0.6654338549631071,0.02633501331175524,0.28638805947768436,0.6145214933440004,0.3260563348124884,0.5684969007069215,0.0005997531536848673,0.5977396515036333,0.02508530575120758,0.2644706555845323,0.00017604406393790045
XNR_RS00210,0.0006701520810153835,0.02529071042044923,0.0014312116248781648,6.800381336551865e-05,1.293277174778498e-08,2.5763775737129093e-11,0.6868117626240249,1.557861446538762e-22,0.24377536912101866,2.7675224875481737e-08,1.5239465644530125e-08,0.7944700419743321,8.801687090555855e-31,0.005578250673926194,0.6855169105790686,3.9137708077954135e-18,0.00026456331934138867,0.0596694086215837,0.020880860950004177,0.15083882008443017,3.1379237886194417e-07,8.90633436291937e-06,0.011426710877040868,0.5328352465862649,0.17285267211319982,0.06854488956535056,0.01592789742865566,0.29072889894831466,0.09010458549716711,0.21490662660187962,0.4767953300826232
XNR_RS00215,0.004053262303661654,0.4319939702850454,0.0015518749536861886,1.186743026010338e-10,0.010312647976749858,1.566516151984086e-06,0.9056016473275657,7.304937444428762e-21,0.025432683222910153,1.480242732137599e-13,0.002468455457195454,0.2829602670896256,5.742145642398241e-27,0.8353719577479044,0.36796927650444133,1.5234672994970887e-10,0.671231295448935,3.821091083718572e-05,0.5390832304490475,0.002004265975778896,0.0010160882908891798,1.9750635270239607e-14,0.00038278870901329123,5.306571513522514e-06,0.07017403588663083,3.008725259968013e-06,0.006779012064716379,3.3151408702418834e-06,1.184014246382496e-06,0.007941648209146916,0.3030645898943486
XNR_RS00220,0.0014087295540127333,0.003855950015149882,0.9078870893049718,0.04644385528236311,0.4506991057389308,9.542014746844336e-06,0.2325390529976845,0.0018416758776569587,0.02776042644297756,0.29380859276638166,0.007773494398174602,0.8381840439143331,2.0695459699906262e-06,0.4372513433514089,0.24098172161707904,0.0006041008201746008,0.35729650557743275,0.8994287728722972,0.4055676864476946,0.40512516330980586,0.7542169866955806,0.006660680438570366,0.2593691857535769,0.0034180997050019335,0.02110648304135333,0.874299741875468,0.7769539156274233,0.38509255316609337,0.006206192858667495,0.4920513089682731,0.11447037047564673
XNR_RS00225,0.0002496784174314321,0.2896841270571164,0.44713784091340936,0.0008579367534464211,0.08481981296785779,0.40415061670222385,1.306700763699937e-05,0.006122229420806634,0.00023123489666045544,0.19194973854233596,0.0022178717711001045,0.5942594039252342,0.06730600537354113,0.2517579822513848,1.917930203167674e-05,0.009884504788000481,0.02456727882666075,3.3195862441075714e-07,0.010706716818233455,4.2303403743865526e-11,0.026946486324633357,0.2425625794473938,0.1846548373464434,0.30296843758634867,0.049271223274370196,0.6400501362562095,5.6046474291521644e-05,0.5298724083233738,0.505085181311552,0.18329619772945677,0.20617081946389737
XNR_RS00230,0.7012034335037992,0.9490020415846665,0.029504877439965146,0.16472153038262335,0.000521902066491451,2.5188960129207113e-06,0.8141964025672814,1.1300190948523187e-15,5.751602637294719e-08,2.9083611373581234e-07,6.304874986969789e-11,0.001062771135461935,3.8085100521006596e-08,5.118977496555588e-05,2.245188443803659e-08,1.0603320397943554e-17,0.0004320630440645039,0.30346481772562534,0.627770204473112,0.032180480114494446,2.296385873363763e-22,0.03357018211366613,1.3452147354428394e-08,0.9224434893026358,0.021647533874473837,0.06911691047400824,1.957621416653131e-05,0.4777359491291917,0.020797207305230343,0.6603247051426646,0.4897261085563994
XNR_RS00235,0.5770408941113243,0.5049555479284558,5.124995582656894e-05,0.11056646465064417,0.009307733475315959,7.165798231732316e-11,0.2721835092977702,1.0922329394942612e-22,0.0034127496882413954,5.457850586438042e-10,5.0531995277289424e-08,5.561398015104372e-07,4.549380915136529e-12,0.010339813823891576,0.6540484308777333,1.446390283841961e-14,0.002135153550052178,0.055769796005338185,0.002619585220592694,0.1763037333370784,2.556197064167446e-12,7.595857216139208e-09,1.6150085064086084e-07,0.06314725012239158,0.06838907162486184,0.0004125368579228189,9.219600443487061e-05,0.005024307744373862,4.269663620623002e-05,0.000524620855084824,0.19847218243892914
XNR_RS00240,0.4805982454501069,0.49700269352403514,0.5954855353638164,0.7598968012834002,0.03875780742533055,0.03267459309804343,0.13589048645365065,0.5732799825695212,0.01883305513855155,0.3692759473051983,0.2505303784138369,1.4373713642586914e-05,0.07792813591405935,0.144987475957123,0.003334351304090751,0.3003563655372153,0.8102653449371875,0.025286614911286254,0.009214638119477241,0.0006110883243916248,0.020859194145419736,0.0524893885419778,0.09168602618940572,0.48065123478883154,0.09081693973566013,0.9067417324188216,0.008815570291195817,0.18647000967519325,0.5417849750051507,0.004539889233532944,0.8162168306339279
XNR_RS00245,4.060307802472898e-05,4.706403698354303e-05,0.1540414621382473,3.284340301846404e-05,2.0481996360906447e-07,0.9856044967433463,6.804360976867764e-11,0.7644205155934855,0.00015734963346880612,0.02905324154103749,0.21818470908794715,0.006682358738542743,0.24438403532477848,4.404125049853645e-14,0.008414971317899289,0.2768200711081021,0.002116878261270879,4.3046180453543435e-11,0.3013516953614669,6.033035002180413e-13,0.17512332514729215,4.155732359915552e-06,0.5098737087508667,0.2790698799839323,1.297636347951723e-12,0.18907764840355654,0.0026496264566532373,0.5246397600194443,0.008143002444348091,2.4263445272215435e-07,0.001992902191825446
XNR_RS00250,0.32345783596019473,3.721525443223762e-16,0.008737735210118147,8.038161201565541e-05,1.0000409320478395e-13,2.502090367642715e-07,3.2915873130648793e-07,0.4517743432254272,0.12517731947409902,3.2219533085468805e-05,0.0004928202350837282,0.7865452290576846,0.00036277890818053524,2.5691071091381337e-08,0.004533179812959887,8.758731995027563e-06,2.7272454990523273e-10,8.787187263087529e-05,0.015132297702708412,1.0254039597152299e-07,0.014694554401262263,0.3862480529606075,0.08633644010989425,7.736494947999906e-07,2.012745025641481e-19,0.1763037333370784,0.12509046361608436,3.088447189443745e-07,1.673014546904705e-16,0.004149762165905285,3.9670255887804616e-05
XNR_RS00255,0.9897503793072898,5.188452106135768e-05,2.0902357493159182e-07,0.09486166671566314,0.0054743781225097985,2.17497897150882e-05,0.2525503642850178,0.10047256915967935,0.00010046655923251533,0.007938097729789557,2.4006013038369225e-13,3.386722721779818e-05,0.36362043346559947,0.021146342951925107,9.118882393362829e-08,1.0787221070405231e-05,8.635280313102275e-10,0.011134772283126766,0.030492079581576275,0.78108224773435,2.06545210426162e-15,0.8542430164408461,0.0010060803434233238,1.3308282517987594e-09,0.020223090783360115,0.03052926846141308,0.044760958687894245,3.727362734339115e-05,1.3528975227615668e-08,0.311014593181514,8.839030594630009e-05
XNR_RS00260,0.0008393164332112667,6.71321625774243e-06,0.11218124734974928,0.0011731573316002243,2.1286735836254882e-08,1.3397436941977066e-08,3.273277047081137e-06,5.319485534001098e-07,0.015330452921662125,2.6187974132108165e-09,1.771001917782153e-09,0.015335583079280894,0.001894699549702279,7.437402891526962e-11,0.7415414387892753,2.2127043337097994e-13,1.0034459459500164e-05,0.128107723066036,4.932302283723708e-07,0.0008788792738918989,2.0218470827605247e-18,0.26848021913488096,0.0025837127008043297,0.0002745541909247506,0.00010098302342099113,0.9228486668922975,0.0954146442085916,0.2982773302125479,1.3969022409463526e-05,0.37179406689264194,0.0004469335175497028
XNR_RS00265,3.7768433191737365e-07,0.6728313279913487,0.6763365869931182,0.8130088231633159,2.6255659370588306e-06,8.571710250450275e-06,4.320971875910956e-07,8.16795788247805e-15,0.1763694137717412,3.303109036532925e-29,0.0017227044145833,0.11812649697475074,7.03685978046568e-10,0.0002611935029037378,0.15878932005089377,2.2248736284594188e-10,0.3461750775504353,0.793867280055105,0.0409205982902114,0.1635700228196887,2.6675740152264672e-20,1.043549139241539e-05,6.577856024956777e-05,2.5001744138510602e-08,0.038584037660762634,7.393333933392862e-13,0.6981994360213897,4.263626733485823e-13,0.015610172354845643,0.00237543542170648,0.19753067690715428
XNR_RS00270,0.5229958499187177,0.720731988138835,0.13815791515227635,0.24071501808325252,0.04627012586581773,0.00435099781885548,0.045335912566029785,0.0013166496030643771,0.00012362571972548536,0.980228045394868,0.5579409947624274,5.660856167251948e-08,0.3021120770200545,0.0004228218071446356,0.031377663568936405,0.0414480438704447,0.10160772857623161,0.00013939208512486122,0.8115972277794631,0.02202639133295504,0.000214806210550067,0.0004094446423837317,0.4000668702342869,0.8781201821856519,0.003126194665952017,0.12103538946370865,0.0014387229505044919,0.9949043362752292,0.818953858240205,0.0009172340287720022,0.09500775855496338
XNR_RS00275,0.0016966448387502541,0.8079457454595661,0.9476617610543727,0.01742490072377122,0.5268586586758518,0.00026484876109868525,7.913274673608682e-05,8.038044232818551e-10,2.3070893981279483e-06,0.840949326334556,0.0003621400821531771,0.0028852953597562413,0.0010082915535601343,0.31170173687293146,4.383152207347086e-05,7.919336002225211e-07,0.7326192456484865,0.00012720594232922938,0.663395096114836,1.5399251068905438e-11,3.920197855886285e-05,0.00016031294692487902,0.08825230890642174,0.5590054916128413,0.0004476818795223768,0.22699757128230735,2.957326934409092e-10,0.19179459690786893,0.004334277866244934,0.07314234175590739,0.7179580401725911
XNR_RS00280,0.015864571859856902,0.31191399453872565,0.9958010195791375,7.543767279771245e-08,0.0001388586488300909,3.604825452465962e-06,0.8164281654448426,1.8088489488779195e-19,0.021778594454618768,2.7923836197941133e-12,0.005521937833125773,0.3919082973949565,7.110801637182955e-33,0.5166891685877615,0.13766215431693088,6.038720001055871e-12,0.23600748623080658,0.005752095225483069,0.997306947132248,3.259846175686542e-05,0.0012083401450637473,9.451849940853218e-12,0.0045496010799253314,2.8096036420739066e-07,0.0263479414724294,8.376347316000464e-09,0.024949804687316286,1.4015355433858612e-07,3.049531791456175e-06,0.04313864721931455,0.03533901358111563
XNR_RS00285,0.03992933345652915,0.33003891899837945,0.5024563664037343,0.056615322154833024,0.0022607783578767423,0.014886392801508837,0.04984507837350767,1.5169479393800892e-07,0.018800642143951645,2.0971229503557107e-21,0.06197620833085932,0.12749012825140502,1.0195400565397642e-10,0.04107413471016795,0.21930320130830214,3.945086878268343e-05,0.06899105912308025,0.031854093064138826,0.003104239198377398,0.27763300186334167,3.3805049215745992e-06,1.737408937581598e-08,3.0525955447190793e-07,4.1788902504341703e-16,0.005084024327987923,2.42046374191599e-07,0.4990998535671656,2.475747140002582e-13,1.594798770923999e-07,0.0049131709156720275,0.4035119739916231
XNR_RS00290,0.0026892629301880004,0.11781204684621559,0.18044921921591858,0.000331996587106389,0.685480254675219,0.04408985990704844,5.884452314182934e-10,9.688449880714716e-05,5.101145048438181e-19,0.5699582302174536,6.499063251217857e-08,0.004713177810655613,0.33577968907566647,0.059213359960425954,5.267709615668461e-12,6.426850590042289e-06,0.08420992482494917,2.1978741413848913e-10,0.10912529270516573,2.5138310439923867e-09,3.997535385594277e-08,0.00028896882180493163,0.010653912195668863,0.0007061560791741826,4.234384188823172e-06,0.303866530143034,5.24524147692557e-10,0.026095118835944307,0.6470555813647432,0.4338069144847867,0.609977584230833
XNR_RS00295,0.017294226649625054,3.712763398539971e-12,2.0853635660052004e-12,0.10730531041607026,0.00045152262982080195,0.000205465935673323,0.02787966846364344,0.09149452385794009,1.3958221092518348e-06,0.0501775071867575,5.975259591832194e-11,0.0002416701319407374,0.29050134442713277,0.005773971800745512,1.5682767288520185e-08,1.697255454069206e-06,2.6619817544265875e-14,0.16550904808047004,0.6109913863581683,0.026149426311753037,2.1904297166877268e-07,0.09971785664424715,0.7139944094191553,3.309138210715739e-24,1.0580302173984054e-09,2.4987701031136594e-11,0.0001589063556342356,2.4305647364023817e-18,4.1932022823114066e-14,3.2619672773414156e-10,1.5488965384955143e-12
XNR_RS00300,0.0056577478546640915,1.4099591865004776e-05,7.423580022483885e-09,0.5940237408926659,0.014776663752425763,1.0638082920004585e-08,0.00035981478028762403,6.575636699948325e-06,3.881472038583666e-05,0.4324210644675751,1.5634236405175847e-08,1.3786992170672243e-05,0.1912573949083953,0.005209303226117026,1.0357756170684063e-05,3.080153984080866e-15,6.546658152889343e-12,0.0016852688064974205,0.7068235677120897,0.42746228184578183,3.1552419785821775e-18,0.629328752543256,0.06668029125618007,7.847862204176707e-12,0.015383322095313734,1.2777211254077425e-05,1.3723695533916873e-10,9.037226780573887e-10,0.004158741214950724,0.0010731655607424965,5.158369213742279e-06
XNR_RS00305,2.2433166990417063e-08,0.04018697464467357,0.20276141505575934,0.004837597255117327,0.028315397623334074,1.7217029687401007e-06,2.6712226237245356e-13,0.007989500601143118,8.82503752008989e-06,0.24403252651277677,1.9071956117387646e-05,0.04151178879068436,0.06387137336135437,0.5816881868349192,2.2530537048724492e-10,1.7341431942226145e-09,1.927366054581927e-06,6.09228251388044e-07,0.014526638957353056,3.9754385530756185e-06,3.861995201631557e-09,0.16825669766455503,0.05294193671837449,1.0379096679700728e-06,0.7491955921272657,0.0010814534058334593,2.8780190387790963e-06,4.915745643058648e-07,0.25668239403862003,0.007590289523709505,0.9828186594039856
XNR_RS00310,0.4679935464033952,0.08124314372001892,0.05050771649023028,0.7412394681040848,2.0871724983562393e-06,3.071982015482941e-16,0.8552170631230607,1.9942034390429954e-17,0.020400948661385192,2.427006640864425e-11,1.067207965169658e-06,9.741547326953984e-07,1.3691323930195985e-09,9.412572780466818e-07,7.80516947755357e-06,1.455671523932124e-25,6.124052981625915e-05,0.008677192843301176,0.8278595450412201,0.5508694808095048,8.953942562886751e-31,1.2163699801923605e-07,6.1876283305692594e-12,0.3725671803794176,0.7667448159739401,0.02355639811343028,2.8112500488966874e-05,0.0647241406638908,0.003308644376067359,0.8119691751155652,0.07654335178891583
XNR_RS00315,1.4329849060670543e-05,0.024022077713647443,0.003622373241376975,0.03499134030922957,0.025284353224635882,1.101481384069963e-07,1.0334412109788816e-06,0.7075825176922577,0.9783292959888314,0.746604964241665,0.025534183387101693,0.20221027857106633,0.38219573155161335,0.007331198493658431,0.0023819650935721034,0.002545351801714802,0.00011694306129886797,0.0010212688955062044,0.1986214529163606,0.04457652540601238,0.02297223747586293,0.3723478141779636,0.15022741284619623,3.341679968443629e-06,0.06754575423548538,0.021292170380551985,0.03588605998709881,0.0001236306740501707,0.0017305681948840753,0.10728874990384733,0.613917662777649
XNR_RS00320,0.2507346903247669,1.1362125952810692e-09,0.5290294685862786,0.002293418863689174,2.8288603878641097e-06,6.995103420339952e-13,0.015168559842594733,0.00010372048537626424,0.9895740224555161,5.7451206243094466e-11,0.038705769824047345,8.029738119540706e-05,0.0008026834647722642,3.070057155894886e-09,0.030539900958517382,1.0132266269343133e-11,7.3173535031975e-05,0.6654834032453327,0.5648373843334505,0.003516841693126722,3.634698114826523e-16,7.95728309438806e-05,2.6594393767080623e-08,0.4044048183229678,5.967910642168426e-06,0.41494680407352846,0.9353974967294839,0.8871902075525119,0.07383137310362191,0.4576505248516254,0.0002392045185166783
XNR_RS00325,0.0001246298149998463,0.4475452606050069,0.14253211817818703,0.17441772701189667,0.007721001400974244,0.028721902779782236,0.0004892387704886919,0.004226006676392539,3.6765717263234457e-06,2.1059846736632322e-16,0.07249996813621919,0.29287606196020144,0.0015508926497911993,0.09663349989959628,1.3766463295368222e-05,0.10237733246656708,0.3819450644274549,0.018405994327143897,0.6928358810533048,0.04799382846192707,0.08049913611116694,0.4593788466994452,0.6800732458592913,7.884878846591745e-13,0.6790386511835449,1.0569588783636744e-06,0.00019698914397013273,1.7780354364034482e-17,0.0014304245542963421,0.003400603221469251,0.13528441007004843
XNR_RS00330,3.958374608300757e-08,0.0841111902738531,0.00011642230720508837,0.021973231070886973,0.6029492957243583,0.0006190222500752222,1.6881670975581558e-10,0.000892578815495111,5.2522439472608786e-05,4.735262704453786e-08,7.312195027399438e-07,0.00015889395228840472,0.3136892188105624,0.0048969117255530025,9.869645865045463e-12,0.00026401584047278966,7.386548830585067e-05,0.0015864554997283113,0.7282065848837466,0.0038852925799147038,0.013256911370573592,0.5918458731632648,0.9836053748656162,6.298166431596953e-18,0.3927762562063558,1.279772572416732e-09,4.284016610633628e-08,9.098778136148075e-16,0.07263219374264916,0.008556651654695494,4.613274864235323e-05
