Orthogroup	Species Tree Node	Gene Tree Node	Support	Type	Genes 1	Genes 2
OG0000001	N0	n0	1.0	Non-Terminal	Sal_WP_003947377.1, Mtu_NP_215999.1, Eco_NP_415611.1, Sen_NP_460165.1, Pae_NP_251657.1, sac_WP_011278770.1	Mtu_NP_215866.1, Sal_WP_003946894.1, Pae_NP_253079.1, Sal_WP_003947246.1, Mtu_NP_216518.1, Sal_WP_003947165.1, Mtu_NP_217373.1, Pae_NP_250340.1, Sal_WP_003948717.1, Sal_WP_015506940.1, Sal_WP_003951438.1, sac_WP_011278080.1, Sal_WP_003951344.1, Sal_WP_003948181.1, Mtu_NP_216457.1, Eco_NP_416921.4, Sen_NP_461380.1, Sal_WP_003952293.1, Mtu_NP_215566.1, Pae_NP_252646.1, Mtu_NP_216381.1, Pae_NP_252837.1, Pae_NP_254208.1, Pae_NP_250693.1, Mtu_NP_217266.1, Mtu_NP_215201.1, Sal_WP_015506942.1, Mtu_NP_218076.1, Sal_WP_015507972.1, Sal_WP_003949132.1, Mtu_NP_216444.1, Sen_NP_461116.1, Eco_NP_416641.1, Mtu_NP_218002.1, Mtu_NP_216230.1, sac_WP_011278148.1, sac_WP_011278925.1, Pae_NP_252077.1, Pae_NP_252787.1, Sal_WP_078485244.1, Pae_NP_250519.1, Eco_NP_418687.1, Sen_NP_463343.1, Sen_NP_461934.1, Eco_NP_417254.4, Eco_NP_417319.1, Mtu_NP_215283.1, Eco_NP_416136.1, Pae_NP_253837.1, Pae_NP_252851.1, Mtu_NP_215442.1, Sal_WP_003947365.1, Sal_WP_003946893.1, Mtu_NP_218066.1, Mtu_YP_177905.1, Pae_NP_251818.1, Eco_NP_417378.1, Sal_WP_003948545.1, Pae_NP_250161.1, Sal_WP_003946506.1, Sal_WP_015506850.1, Sal_WP_003946586.1, Sal_WP_003947914.1, sac_WP_011278600.1, Pae_NP_251796.1, sac_WP_011277119.1, sac_WP_011277956.1, sac_WP_011277958.1, sac_WP_011277156.1, Mtu_NP_218047.1, Pae_NP_251205.1, Sal_WP_003950303.1, Pae_NP_252778.1, Pae_NP_250518.1, Pae_NP_254211.1
OG0000001	N0	n6	0.16666666666666666	Non-Terminal	Mtu_NP_215866.1	Sal_WP_003946894.1, Pae_NP_253079.1, Sal_WP_003947246.1, Mtu_NP_216518.1, Sal_WP_003947165.1, Mtu_NP_217373.1, Pae_NP_250340.1, Sal_WP_003948717.1, Sal_WP_015506940.1, Sal_WP_003951438.1, sac_WP_011278080.1, Sal_WP_003951344.1, Sal_WP_003948181.1, Mtu_NP_216457.1, Eco_NP_416921.4, Sen_NP_461380.1, Sal_WP_003952293.1, Mtu_NP_215566.1, Pae_NP_252646.1, Mtu_NP_216381.1, Pae_NP_252837.1, Pae_NP_254208.1, Pae_NP_250693.1, Mtu_NP_217266.1, Mtu_NP_215201.1, Sal_WP_015506942.1, Mtu_NP_218076.1, Sal_WP_015507972.1, Sal_WP_003949132.1, Mtu_NP_216444.1, Sen_NP_461116.1, Eco_NP_416641.1, Mtu_NP_218002.1, Mtu_NP_216230.1, sac_WP_011278148.1, sac_WP_011278925.1, Pae_NP_252077.1, Pae_NP_252787.1, Sal_WP_078485244.1, Pae_NP_250519.1, Eco_NP_418687.1, Sen_NP_463343.1, Sen_NP_461934.1, Eco_NP_417254.4, Eco_NP_417319.1, Mtu_NP_215283.1, Eco_NP_416136.1, Pae_NP_253837.1, Pae_NP_252851.1, Mtu_NP_215442.1, Sal_WP_003947365.1, Sal_WP_003946893.1, Mtu_NP_218066.1, Mtu_YP_177905.1, Pae_NP_251818.1, Eco_NP_417378.1, Sal_WP_003948545.1, Pae_NP_250161.1, Sal_WP_003946506.1, Sal_WP_015506850.1, Sal_WP_003946586.1, Sal_WP_003947914.1, sac_WP_011278600.1, Pae_NP_251796.1, sac_WP_011277119.1, sac_WP_011277956.1, sac_WP_011277958.1, sac_WP_011277156.1, Mtu_NP_218047.1, Pae_NP_251205.1, Sal_WP_003950303.1, Pae_NP_252778.1, Pae_NP_250518.1, Pae_NP_254211.1
OG0000001	N0	n7	0.3333333333333333	Non-Terminal	Sal_WP_003946894.1, Pae_NP_253079.1	Sal_WP_003947246.1, Mtu_NP_216518.1, Sal_WP_003947165.1, Mtu_NP_217373.1, Pae_NP_250340.1, Sal_WP_003948717.1, Sal_WP_015506940.1, Sal_WP_003951438.1, sac_WP_011278080.1, Sal_WP_003951344.1, Sal_WP_003948181.1, Mtu_NP_216457.1, Eco_NP_416921.4, Sen_NP_461380.1, Sal_WP_003952293.1, Mtu_NP_215566.1, Pae_NP_252646.1, Mtu_NP_216381.1, Pae_NP_252837.1, Pae_NP_254208.1, Pae_NP_250693.1, Mtu_NP_217266.1, Mtu_NP_215201.1, Sal_WP_015506942.1, Mtu_NP_218076.1, Sal_WP_015507972.1, Sal_WP_003949132.1, Mtu_NP_216444.1, Sen_NP_461116.1, Eco_NP_416641.1, Mtu_NP_218002.1, Mtu_NP_216230.1, sac_WP_011278148.1, sac_WP_011278925.1, Pae_NP_252077.1, Pae_NP_252787.1, Sal_WP_078485244.1, Pae_NP_250519.1, Eco_NP_418687.1, Sen_NP_463343.1, Sen_NP_461934.1, Eco_NP_417254.4, Eco_NP_417319.1, Mtu_NP_215283.1, Eco_NP_416136.1, Pae_NP_253837.1, Pae_NP_252851.1, Mtu_NP_215442.1, Sal_WP_003947365.1, Sal_WP_003946893.1, Mtu_NP_218066.1, Mtu_YP_177905.1, Pae_NP_251818.1, Eco_NP_417378.1, Sal_WP_003948545.1, Pae_NP_250161.1, Sal_WP_003946506.1, Sal_WP_015506850.1, Sal_WP_003946586.1, Sal_WP_003947914.1, sac_WP_011278600.1, Pae_NP_251796.1, sac_WP_011277119.1, sac_WP_011277956.1, sac_WP_011277958.1, sac_WP_011277156.1, Mtu_NP_218047.1, Pae_NP_251205.1, Sal_WP_003950303.1, Pae_NP_252778.1, Pae_NP_250518.1, Pae_NP_254211.1
OG0000001	N0	n9	0.3333333333333333	Non-Terminal	Sal_WP_003947246.1, Mtu_NP_216518.1	Sal_WP_003947165.1, Mtu_NP_217373.1, Pae_NP_250340.1, Sal_WP_003948717.1, Sal_WP_015506940.1, Sal_WP_003951438.1, sac_WP_011278080.1, Sal_WP_003951344.1, Sal_WP_003948181.1, Mtu_NP_216457.1, Eco_NP_416921.4, Sen_NP_461380.1, Sal_WP_003952293.1, Mtu_NP_215566.1, Pae_NP_252646.1, Mtu_NP_216381.1, Pae_NP_252837.1, Pae_NP_254208.1, Pae_NP_250693.1, Mtu_NP_217266.1, Mtu_NP_215201.1, Sal_WP_015506942.1, Mtu_NP_218076.1, Sal_WP_015507972.1, Sal_WP_003949132.1, Mtu_NP_216444.1, Sen_NP_461116.1, Eco_NP_416641.1, Mtu_NP_218002.1, Mtu_NP_216230.1, sac_WP_011278148.1, sac_WP_011278925.1, Pae_NP_252077.1, Pae_NP_252787.1, Sal_WP_078485244.1, Pae_NP_250519.1, Eco_NP_418687.1, Sen_NP_463343.1, Sen_NP_461934.1, Eco_NP_417254.4, Eco_NP_417319.1, Mtu_NP_215283.1, Eco_NP_416136.1, Pae_NP_253837.1, Pae_NP_252851.1, Mtu_NP_215442.1, Sal_WP_003947365.1, Sal_WP_003946893.1, Mtu_NP_218066.1, Mtu_YP_177905.1, Pae_NP_251818.1, Eco_NP_417378.1, Sal_WP_003948545.1, Pae_NP_250161.1, Sal_WP_003946506.1, Sal_WP_015506850.1, Sal_WP_003946586.1, Sal_WP_003947914.1, sac_WP_011278600.1, Pae_NP_251796.1, sac_WP_011277119.1, sac_WP_011277956.1, sac_WP_011277958.1, sac_WP_011277156.1, Mtu_NP_218047.1, Pae_NP_251205.1, Sal_WP_003950303.1, Pae_NP_252778.1, Pae_NP_250518.1, Pae_NP_254211.1
OG0000001	N0	n11	0.6666666666666666	Non-Terminal	Sal_WP_003947165.1, Mtu_NP_217373.1, Pae_NP_250340.1, Sal_WP_003948717.1, Sal_WP_015506940.1, Sal_WP_003951438.1, sac_WP_011278080.1, Sal_WP_003951344.1, Sal_WP_003948181.1, Mtu_NP_216457.1	Eco_NP_416921.4, Sen_NP_461380.1, Sal_WP_003952293.1, Mtu_NP_215566.1, Pae_NP_252646.1, Mtu_NP_216381.1, Pae_NP_252837.1, Pae_NP_254208.1, Pae_NP_250693.1, Mtu_NP_217266.1, Mtu_NP_215201.1, Sal_WP_015506942.1, Mtu_NP_218076.1, Sal_WP_015507972.1, Sal_WP_003949132.1, Mtu_NP_216444.1, Sen_NP_461116.1, Eco_NP_416641.1, Mtu_NP_218002.1, Mtu_NP_216230.1, sac_WP_011278148.1, sac_WP_011278925.1, Pae_NP_252077.1, Pae_NP_252787.1, Sal_WP_078485244.1, Pae_NP_250519.1, Eco_NP_418687.1, Sen_NP_463343.1, Sen_NP_461934.1, Eco_NP_417254.4, Eco_NP_417319.1, Mtu_NP_215283.1, Eco_NP_416136.1, Pae_NP_253837.1, Pae_NP_252851.1, Mtu_NP_215442.1, Sal_WP_003947365.1, Sal_WP_003946893.1, Mtu_NP_218066.1, Mtu_YP_177905.1, Pae_NP_251818.1, Eco_NP_417378.1, Sal_WP_003948545.1, Pae_NP_250161.1, Sal_WP_003946506.1, Sal_WP_015506850.1, Sal_WP_003946586.1, Sal_WP_003947914.1, sac_WP_011278600.1, Pae_NP_251796.1, sac_WP_011277119.1, sac_WP_011277956.1, sac_WP_011277958.1, sac_WP_011277156.1, Mtu_NP_218047.1, Pae_NP_251205.1, Sal_WP_003950303.1, Pae_NP_252778.1, Pae_NP_250518.1, Pae_NP_254211.1
OG0000001	N0	n12	0.3333333333333333	Non-Terminal	Sal_WP_003947165.1, Mtu_NP_217373.1	Pae_NP_250340.1, Sal_WP_003948717.1, Sal_WP_015506940.1, Sal_WP_003951438.1, sac_WP_011278080.1, Sal_WP_003951344.1, Sal_WP_003948181.1, Mtu_NP_216457.1
OG0000001	N0	n15	0.16666666666666666	Non-Terminal	Pae_NP_250340.1, Sal_WP_003948717.1, Sal_WP_015506940.1, Sal_WP_003951438.1	sac_WP_011278080.1, Sal_WP_003951344.1, Sal_WP_003948181.1
OG0000001	Sal	n17	1.0	Terminal	Sal_WP_003948717.1	Sal_WP_015506940.1, Sal_WP_003951438.1
OG0000001	Sal	n18	1.0	Terminal	Sal_WP_015506940.1	Sal_WP_003951438.1
OG0000001	Sal	n20	1.0	Terminal	Sal_WP_003951344.1	Sal_WP_003948181.1
OG0000001	N0	n21	0.8333333333333334	Non-Terminal	Eco_NP_416921.4, Sen_NP_461380.1, Sal_WP_003952293.1, Mtu_NP_215566.1, Pae_NP_252646.1, Mtu_NP_216381.1, Pae_NP_252837.1, Pae_NP_254208.1, Pae_NP_250693.1	Mtu_NP_217266.1, Mtu_NP_215201.1, Sal_WP_015506942.1, Mtu_NP_218076.1, Sal_WP_015507972.1, Sal_WP_003949132.1, Mtu_NP_216444.1, Sen_NP_461116.1, Eco_NP_416641.1, Mtu_NP_218002.1, Mtu_NP_216230.1, sac_WP_011278148.1, sac_WP_011278925.1, Pae_NP_252077.1, Pae_NP_252787.1, Sal_WP_078485244.1, Pae_NP_250519.1, Eco_NP_418687.1, Sen_NP_463343.1, Sen_NP_461934.1, Eco_NP_417254.4, Eco_NP_417319.1, Mtu_NP_215283.1, Eco_NP_416136.1, Pae_NP_253837.1, Pae_NP_252851.1, Mtu_NP_215442.1, Sal_WP_003947365.1, Sal_WP_003946893.1, Mtu_NP_218066.1, Mtu_YP_177905.1, Pae_NP_251818.1, Eco_NP_417378.1, Sal_WP_003948545.1, Pae_NP_250161.1, Sal_WP_003946506.1, Sal_WP_015506850.1, Sal_WP_003946586.1, Sal_WP_003947914.1, sac_WP_011278600.1, Pae_NP_251796.1, sac_WP_011277119.1, sac_WP_011277956.1, sac_WP_011277958.1, sac_WP_011277156.1, Mtu_NP_218047.1, Pae_NP_251205.1, Sal_WP_003950303.1, Pae_NP_252778.1, Pae_NP_250518.1, Pae_NP_254211.1
OG0000001	N1	n25	0.2	Non-Terminal	Mtu_NP_215566.1, Pae_NP_252646.1, Mtu_NP_216381.1, Pae_NP_252837.1	Pae_NP_254208.1, Pae_NP_250693.1
OG0000001	N1	n26	0.4	Non-Terminal	Mtu_NP_215566.1, Pae_NP_252646.1	Mtu_NP_216381.1, Pae_NP_252837.1
OG0000001	Pae	n29	1.0	Terminal	Pae_NP_254208.1	Pae_NP_250693.1
OG0000001	N0	n30	0.3333333333333333	Non-Terminal	Mtu_NP_217266.1, Mtu_NP_215201.1, Sal_WP_015506942.1	Mtu_NP_218076.1, Sal_WP_015507972.1, Sal_WP_003949132.1, Mtu_NP_216444.1, Sen_NP_461116.1, Eco_NP_416641.1, Mtu_NP_218002.1, Mtu_NP_216230.1, sac_WP_011278148.1, sac_WP_011278925.1, Pae_NP_252077.1, Pae_NP_252787.1, Sal_WP_078485244.1, Pae_NP_250519.1, Eco_NP_418687.1, Sen_NP_463343.1, Sen_NP_461934.1, Eco_NP_417254.4, Eco_NP_417319.1, Mtu_NP_215283.1, Eco_NP_416136.1, Pae_NP_253837.1, Pae_NP_252851.1, Mtu_NP_215442.1, Sal_WP_003947365.1, Sal_WP_003946893.1, Mtu_NP_218066.1, Mtu_YP_177905.1, Pae_NP_251818.1, Eco_NP_417378.1, Sal_WP_003948545.1, Pae_NP_250161.1, Sal_WP_003946506.1, Sal_WP_015506850.1, Sal_WP_003946586.1, Sal_WP_003947914.1, sac_WP_011278600.1, Pae_NP_251796.1, sac_WP_011277119.1, sac_WP_011277956.1, sac_WP_011277958.1, sac_WP_011277156.1, Mtu_NP_218047.1, Pae_NP_251205.1, Sal_WP_003950303.1, Pae_NP_252778.1, Pae_NP_250518.1, Pae_NP_254211.1
OG0000001	Mtu	n32	1.0	Terminal	Mtu_NP_217266.1	Mtu_NP_215201.1
OG0000001	N0	n33	0.6666666666666666	Non-Terminal	Mtu_NP_218076.1, Sal_WP_015507972.1, Sal_WP_003949132.1, Mtu_NP_216444.1, Sen_NP_461116.1, Eco_NP_416641.1	Mtu_NP_218002.1, Mtu_NP_216230.1, sac_WP_011278148.1, sac_WP_011278925.1, Pae_NP_252077.1, Pae_NP_252787.1, Sal_WP_078485244.1, Pae_NP_250519.1, Eco_NP_418687.1, Sen_NP_463343.1, Sen_NP_461934.1, Eco_NP_417254.4, Eco_NP_417319.1, Mtu_NP_215283.1, Eco_NP_416136.1, Pae_NP_253837.1, Pae_NP_252851.1, Mtu_NP_215442.1, Sal_WP_003947365.1, Sal_WP_003946893.1, Mtu_NP_218066.1, Mtu_YP_177905.1, Pae_NP_251818.1, Eco_NP_417378.1, Sal_WP_003948545.1, Pae_NP_250161.1, Sal_WP_003946506.1, Sal_WP_015506850.1, Sal_WP_003946586.1, Sal_WP_003947914.1, sac_WP_011278600.1, Pae_NP_251796.1, sac_WP_011277119.1, sac_WP_011277956.1, sac_WP_011277958.1, sac_WP_011277156.1, Mtu_NP_218047.1, Pae_NP_251205.1, Sal_WP_003950303.1, Pae_NP_252778.1, Pae_NP_250518.1, Pae_NP_254211.1
OG0000001	N1	n34	0.2	Non-Terminal	Mtu_NP_218076.1	Sal_WP_015507972.1, Sal_WP_003949132.1, Mtu_NP_216444.1, Sen_NP_461116.1, Eco_NP_416641.1
OG0000001	Sal	n36	1.0	Terminal	Sal_WP_015507972.1	Sal_WP_003949132.1
OG0000001	N0	n39	0.3333333333333333	Non-Terminal	Mtu_NP_218002.1, Mtu_NP_216230.1, sac_WP_011278148.1, sac_WP_011278925.1, Pae_NP_252077.1, Pae_NP_252787.1, Sal_WP_078485244.1, Pae_NP_250519.1, Eco_NP_418687.1, Sen_NP_463343.1, Sen_NP_461934.1, Eco_NP_417254.4, Eco_NP_417319.1, Mtu_NP_215283.1, Eco_NP_416136.1, Pae_NP_253837.1, Pae_NP_252851.1, Mtu_NP_215442.1, Sal_WP_003947365.1, Sal_WP_003946893.1, Mtu_NP_218066.1, Mtu_YP_177905.1, Pae_NP_251818.1, Eco_NP_417378.1, Sal_WP_003948545.1, Pae_NP_250161.1, Sal_WP_003946506.1, Sal_WP_015506850.1, Sal_WP_003946586.1, Sal_WP_003947914.1, sac_WP_011278600.1, Pae_NP_251796.1, sac_WP_011277119.1, sac_WP_011277956.1, sac_WP_011277958.1, sac_WP_011277156.1, Mtu_NP_218047.1, Pae_NP_251205.1	Sal_WP_003950303.1, Pae_NP_252778.1, Pae_NP_250518.1, Pae_NP_254211.1
OG0000001	N0	n40	0.5	Non-Terminal	Mtu_NP_218002.1, Mtu_NP_216230.1, sac_WP_011278148.1, sac_WP_011278925.1, Pae_NP_252077.1, Pae_NP_252787.1, Sal_WP_078485244.1, Pae_NP_250519.1, Eco_NP_418687.1, Sen_NP_463343.1, Sen_NP_461934.1, Eco_NP_417254.4, Eco_NP_417319.1, Mtu_NP_215283.1, Eco_NP_416136.1, Pae_NP_253837.1, Pae_NP_252851.1, Mtu_NP_215442.1, Sal_WP_003947365.1, Sal_WP_003946893.1, Mtu_NP_218066.1, Mtu_YP_177905.1, Pae_NP_251818.1, Eco_NP_417378.1, Sal_WP_003948545.1, Pae_NP_250161.1, Sal_WP_003946506.1, Sal_WP_015506850.1, Sal_WP_003946586.1, Sal_WP_003947914.1	sac_WP_011278600.1, Pae_NP_251796.1, sac_WP_011277119.1, sac_WP_011277956.1, sac_WP_011277958.1, sac_WP_011277156.1, Mtu_NP_218047.1, Pae_NP_251205.1
OG0000001	N0	n41	0.6666666666666666	Non-Terminal	Mtu_NP_218002.1, Mtu_NP_216230.1, sac_WP_011278148.1, sac_WP_011278925.1, Pae_NP_252077.1, Pae_NP_252787.1, Sal_WP_078485244.1, Pae_NP_250519.1, Eco_NP_418687.1, Sen_NP_463343.1, Sen_NP_461934.1, Eco_NP_417254.4, Eco_NP_417319.1, Mtu_NP_215283.1, Eco_NP_416136.1	Pae_NP_253837.1, Pae_NP_252851.1, Mtu_NP_215442.1, Sal_WP_003947365.1, Sal_WP_003946893.1, Mtu_NP_218066.1, Mtu_YP_177905.1, Pae_NP_251818.1, Eco_NP_417378.1, Sal_WP_003948545.1, Pae_NP_250161.1, Sal_WP_003946506.1, Sal_WP_015506850.1, Sal_WP_003946586.1, Sal_WP_003947914.1
OG0000001	N0	n42	0.3333333333333333	Non-Terminal	Mtu_NP_218002.1, Mtu_NP_216230.1, sac_WP_011278148.1, sac_WP_011278925.1, Pae_NP_252077.1, Pae_NP_252787.1, Sal_WP_078485244.1, Pae_NP_250519.1, Eco_NP_418687.1, Sen_NP_463343.1, Sen_NP_461934.1, Eco_NP_417254.4, Eco_NP_417319.1	Mtu_NP_215283.1, Eco_NP_416136.1
OG0000001	Mtu	n44	1.0	Terminal	Mtu_NP_218002.1	Mtu_NP_216230.1
OG0000001	sac	n47	1.0	Terminal	sac_WP_011278148.1	sac_WP_011278925.1
OG0000001	N1	n48	0.2	Non-Terminal	Pae_NP_252077.1, Pae_NP_252787.1	Sal_WP_078485244.1, Pae_NP_250519.1
OG0000001	Pae	n49	1.0	Terminal	Pae_NP_252077.1	Pae_NP_252787.1
OG0000001	N4	n51	1.0	Non-Terminal	Eco_NP_418687.1, Sen_NP_463343.1	Sen_NP_461934.1, Eco_NP_417254.4, Eco_NP_417319.1
OG0000001	Eco	n54	1.0	Terminal	Eco_NP_417254.4	Eco_NP_417319.1
OG0000001	N1	n56	0.2	Non-Terminal	Pae_NP_253837.1, Pae_NP_252851.1	Mtu_NP_215442.1, Sal_WP_003947365.1, Sal_WP_003946893.1, Mtu_NP_218066.1, Mtu_YP_177905.1, Pae_NP_251818.1, Eco_NP_417378.1, Sal_WP_003948545.1, Pae_NP_250161.1, Sal_WP_003946506.1, Sal_WP_015506850.1, Sal_WP_003946586.1, Sal_WP_003947914.1
OG0000001	Pae	n57	1.0	Terminal	Pae_NP_253837.1	Pae_NP_252851.1
OG0000001	N1	n58	0.2	Non-Terminal	Mtu_NP_215442.1, Sal_WP_003947365.1, Sal_WP_003946893.1, Mtu_NP_218066.1, Mtu_YP_177905.1	Pae_NP_251818.1, Eco_NP_417378.1, Sal_WP_003948545.1, Pae_NP_250161.1, Sal_WP_003946506.1, Sal_WP_015506850.1, Sal_WP_003946586.1, Sal_WP_003947914.1
OG0000001	N2	n59	1.0	Non-Terminal	Mtu_NP_215442.1, Sal_WP_003947365.1	Sal_WP_003946893.1, Mtu_NP_218066.1, Mtu_YP_177905.1
OG0000001	Mtu	n62	1.0	Terminal	Mtu_NP_218066.1	Mtu_YP_177905.1
OG0000001	N1	n63	0.4	Non-Terminal	Pae_NP_251818.1, Eco_NP_417378.1, Sal_WP_003948545.1	Pae_NP_250161.1, Sal_WP_003946506.1, Sal_WP_015506850.1, Sal_WP_003946586.1, Sal_WP_003947914.1
OG0000001	Sal	n67	1.0	Terminal	Sal_WP_003946506.1, Sal_WP_015506850.1, Sal_WP_003946586.1	Sal_WP_003947914.1
OG0000001	Sal	n68	1.0	Terminal	Sal_WP_003946506.1, Sal_WP_015506850.1	Sal_WP_003946586.1
OG0000001	Sal	n69	1.0	Terminal	Sal_WP_003946506.1	Sal_WP_015506850.1
OG0000001	N0	n70	0.3333333333333333	Non-Terminal	sac_WP_011278600.1, Pae_NP_251796.1	sac_WP_011277119.1, sac_WP_011277956.1, sac_WP_011277958.1, sac_WP_011277156.1, Mtu_NP_218047.1, Pae_NP_251205.1
OG0000001	sac	n73	1.0	Terminal	sac_WP_011277119.1	sac_WP_011277956.1, sac_WP_011277958.1, sac_WP_011277156.1
OG0000001	sac	n74	1.0	Terminal	sac_WP_011277956.1, sac_WP_011277958.1	sac_WP_011277156.1
OG0000001	sac	n75	1.0	Terminal	sac_WP_011277956.1	sac_WP_011277958.1
OG0000001	Pae	n78	1.0	Terminal	Pae_NP_252778.1	Pae_NP_250518.1, Pae_NP_254211.1
OG0000001	Pae	n79	1.0	Terminal	Pae_NP_250518.1	Pae_NP_254211.1
OG0000002	Mtu	n0	1.0	Terminal	Mtu_YP_177677.1	Mtu_YP_177778.1, Mtu_YP_177906.1, Mtu_YP_177998.1, Mtu_YP_177801.1, Mtu_YP_177976.1, Mtu_YP_177795.1, Mtu_YP_177844.1, Mtu_YP_177840.1, Mtu_YP_177845.1, Mtu_YP_177841.1, Mtu_YP_177827.1, Mtu_YP_177835.1, Mtu_YP_177913.1, Mtu_YP_177836.1, Mtu_YP_177833.1, Mtu_YP_177828.1, Mtu_YP_177935.1, Mtu_YP_177984.1, Mtu_YP_177765.1, Mtu_YP_177881.1, Mtu_YP_177859.1, Mtu_YP_177973.1, Mtu_YP_177971.1, Mtu_YP_177972.1, Mtu_YP_177839.1, Mtu_YP_177893.1, Mtu_YP_177987.1, Mtu_YP_177726.2, Mtu_YP_177753.1, Mtu_YP_177764.1, Mtu_YP_177790.1, Mtu_YP_177960.1, Mtu_YP_177963.1, Mtu_YP_177964.1, Mtu_YP_177937.1, Mtu_YP_177985.1, Mtu_YP_177988.1, Mtu_YP_177936.2, Mtu_YP_177850.1, Mtu_YP_177655.1, Mtu_YP_177830.1, Mtu_YP_177715.1, Mtu_YP_177817.1, Mtu_YP_177721.2, Mtu_YP_177870.1, Mtu_YP_177932.1, Mtu_YP_177791.1, Mtu_YP_177709.1, Mtu_YP_177727.1, Mtu_YP_177806.1, Mtu_YP_177711.1, Mtu_YP_178010.1, Mtu_YP_177704.1, Mtu_YP_177690.1, Mtu_YP_177861.1, Mtu_YP_177918.1, Mtu_YP_178009.1, Mtu_YP_178022.1, Mtu_YP_177934.1
OG0000002	Mtu	n1	1.0	Terminal	Mtu_YP_177778.1, Mtu_YP_177906.1	Mtu_YP_177998.1, Mtu_YP_177801.1, Mtu_YP_177976.1, Mtu_YP_177795.1, Mtu_YP_177844.1, Mtu_YP_177840.1, Mtu_YP_177845.1, Mtu_YP_177841.1, Mtu_YP_177827.1, Mtu_YP_177835.1, Mtu_YP_177913.1, Mtu_YP_177836.1, Mtu_YP_177833.1, Mtu_YP_177828.1, Mtu_YP_177935.1, Mtu_YP_177984.1, Mtu_YP_177765.1, Mtu_YP_177881.1, Mtu_YP_177859.1, Mtu_YP_177973.1, Mtu_YP_177971.1, Mtu_YP_177972.1, Mtu_YP_177839.1, Mtu_YP_177893.1, Mtu_YP_177987.1, Mtu_YP_177726.2, Mtu_YP_177753.1, Mtu_YP_177764.1, Mtu_YP_177790.1, Mtu_YP_177960.1, Mtu_YP_177963.1, Mtu_YP_177964.1, Mtu_YP_177937.1, Mtu_YP_177985.1, Mtu_YP_177988.1, Mtu_YP_177936.2, Mtu_YP_177850.1, Mtu_YP_177655.1, Mtu_YP_177830.1, Mtu_YP_177715.1, Mtu_YP_177817.1, Mtu_YP_177721.2, Mtu_YP_177870.1, Mtu_YP_177932.1, Mtu_YP_177791.1, Mtu_YP_177709.1, Mtu_YP_177727.1, Mtu_YP_177806.1, Mtu_YP_177711.1, Mtu_YP_178010.1, Mtu_YP_177704.1, Mtu_YP_177690.1, Mtu_YP_177861.1, Mtu_YP_177918.1, Mtu_YP_178009.1, Mtu_YP_178022.1, Mtu_YP_177934.1
OG0000002	Mtu	n2	1.0	Terminal	Mtu_YP_177778.1	Mtu_YP_177906.1
OG0000002	Mtu	n3	1.0	Terminal	Mtu_YP_177998.1, Mtu_YP_177801.1, Mtu_YP_177976.1, Mtu_YP_177795.1, Mtu_YP_177844.1, Mtu_YP_177840.1, Mtu_YP_177845.1, Mtu_YP_177841.1, Mtu_YP_177827.1, Mtu_YP_177835.1, Mtu_YP_177913.1, Mtu_YP_177836.1, Mtu_YP_177833.1, Mtu_YP_177828.1	Mtu_YP_177935.1, Mtu_YP_177984.1, Mtu_YP_177765.1, Mtu_YP_177881.1, Mtu_YP_177859.1, Mtu_YP_177973.1, Mtu_YP_177971.1, Mtu_YP_177972.1, Mtu_YP_177839.1, Mtu_YP_177893.1, Mtu_YP_177987.1, Mtu_YP_177726.2, Mtu_YP_177753.1, Mtu_YP_177764.1, Mtu_YP_177790.1, Mtu_YP_177960.1, Mtu_YP_177963.1, Mtu_YP_177964.1, Mtu_YP_177937.1, Mtu_YP_177985.1, Mtu_YP_177988.1, Mtu_YP_177936.2, Mtu_YP_177850.1, Mtu_YP_177655.1, Mtu_YP_177830.1, Mtu_YP_177715.1, Mtu_YP_177817.1, Mtu_YP_177721.2, Mtu_YP_177870.1, Mtu_YP_177932.1, Mtu_YP_177791.1, Mtu_YP_177709.1, Mtu_YP_177727.1, Mtu_YP_177806.1, Mtu_YP_177711.1, Mtu_YP_178010.1, Mtu_YP_177704.1, Mtu_YP_177690.1, Mtu_YP_177861.1, Mtu_YP_177918.1, Mtu_YP_178009.1, Mtu_YP_178022.1, Mtu_YP_177934.1
OG0000002	Mtu	n4	1.0	Terminal	Mtu_YP_177998.1, Mtu_YP_177801.1, Mtu_YP_177976.1, Mtu_YP_177795.1	Mtu_YP_177844.1, Mtu_YP_177840.1, Mtu_YP_177845.1, Mtu_YP_177841.1, Mtu_YP_177827.1, Mtu_YP_177835.1, Mtu_YP_177913.1, Mtu_YP_177836.1, Mtu_YP_177833.1, Mtu_YP_177828.1
OG0000002	Mtu	n5	1.0	Terminal	Mtu_YP_177998.1	Mtu_YP_177801.1, Mtu_YP_177976.1, Mtu_YP_177795.1
OG0000002	Mtu	n6	1.0	Terminal	Mtu_YP_177801.1, Mtu_YP_177976.1	Mtu_YP_177795.1
OG0000002	Mtu	n7	1.0	Terminal	Mtu_YP_177801.1	Mtu_YP_177976.1
OG0000002	Mtu	n8	1.0	Terminal	Mtu_YP_177844.1, Mtu_YP_177840.1, Mtu_YP_177845.1, Mtu_YP_177841.1	Mtu_YP_177827.1, Mtu_YP_177835.1, Mtu_YP_177913.1, Mtu_YP_177836.1, Mtu_YP_177833.1, Mtu_YP_177828.1
